,village_id,state_id,secc_pop,secc_pop_scaled,area,longitude,latitude,pop_density,pop_density_log2,pop_density_log2_int,pop_density_class,partition,l8_vis_path,s1_vis_path
9554,453146,24,334,290.250002622604,1699456.20431383,73.8569706964499,23.2917672245539,196.53345532070088,7.618631108960682,7,6,train,l8_median_india_vis/l8_median_india_vis_500x500_453146.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453146.0.tif
9555,453147,24,750,651.750005364418,3092610.65366987,73.8651956430854,23.278560780676106,242.513553754336,7.921921569601229,7,6,train,l8_median_india_vis/l8_median_india_vis_500x500_453147.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453147.0.tif
9556,453148,24,469,404.200003862381,791034.642892029,73.8543839839259,23.275196474782906,592.8943873878043,9.211631329349283,9,8,train,l8_median_india_vis/l8_median_india_vis_500x500_453148.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453148.0.tif
9557,453149,24,163,141.350000858307,311267.977410315,73.85153762678141,23.270046313077998,523.664532908673,9.032499086084787,9,8,train,l8_median_india_vis/l8_median_india_vis_500x500_453149.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453149.0.tif
9558,453150,24,1253,1119.65001010895,1388315.19915141,73.839878528827,23.2791453727308,902.5327971384886,9.817835548820883,9,8,train,l8_median_india_vis/l8_median_india_vis_500x500_453150.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453150.0.tif
9559,453151,24,122,106.450000762939,798714.7847283559,73.82566407916691,23.2647466056638,152.7453883822776,7.254985013298586,7,6,train,l8_median_india_vis/l8_median_india_vis_500x500_453151.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453151.0.tif
9560,453152,24,79,71.2500007152557,1135875.0240353998,73.81627663213541,23.261557729946198,69.54990498808428,6.1199766387948715,6,5,train,l8_median_india_vis/l8_median_india_vis_500x500_453152.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453152.0.tif
9561,453153,24,476,432.8000024557109,1539982.63689496,73.8052134780125,23.2613357392236,309.0943940509293,8.271903678496047,8,7,val,l8_median_india_vis/l8_median_india_vis_500x500_453153.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453153.0.tif
9562,453154,24,237,224.95000028610198,3377524.58612506,73.7895535425256,23.261453931296305,70.16973347095706,6.1327769774519325,6,5,train,l8_median_india_vis/l8_median_india_vis_500x500_453154.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453154.0.tif
9563,453155,24,1794,1565.3500127792402,5977884.47347146,73.7694711371091,23.254529710470198,300.10616765201445,8.22932915865941,8,7,train,l8_median_india_vis/l8_median_india_vis_500x500_453155.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453155.0.tif
9564,453156,24,544,470.80000352859497,2894156.27923489,73.74999637204341,23.237914553331297,187.96497062135631,7.554320014339321,7,6,train,l8_median_india_vis/l8_median_india_vis_500x500_453156.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453156.0.tif
9565,453157,24,526,463.750004410744,2119958.32419811,73.7534296609328,23.229671082013503,248.11808515101987,7.954883085854631,7,6,train,l8_median_india_vis/l8_median_india_vis_500x500_453157.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453157.0.tif
9566,453158,24,457,405.450003027916,1318819.03618693,73.7679462062456,23.2417365530106,346.5221440246368,8.436803738540503,8,7,train,l8_median_india_vis/l8_median_india_vis_500x500_453158.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453158.0.tif
9567,453159,24,1571,1391.85001218319,4431325.95922697,73.7816966866807,23.2384798230657,354.52142642064985,8.469729012886003,8,7,train,l8_median_india_vis/l8_median_india_vis_500x500_453159.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453159.0.tif
9568,453160,24,152,147.700000047684,1591076.74334843,73.79728568327941,23.2447291196054,95.53278975099288,6.577924089730621,6,5,train,l8_median_india_vis/l8_median_india_vis_500x500_453160.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453160.0.tif
9569,453161,24,59,58.0,998210.665966605,73.8044181833454,23.2491156659937,59.10575994784436,5.885226825007156,5,4,train,l8_median_india_vis/l8_median_india_vis_500x500_453161.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453161.0.tif
9570,453162,24,749,657.600006103516,1929459.71889658,73.81594488904629,23.251064334424505,388.191571280036,8.600624983239731,8,7,train,l8_median_india_vis/l8_median_india_vis_500x500_453162.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453162.0.tif
9571,453163,24,72,63.4000006914139,526472.172235731,73.82361384096521,23.2574614969792,136.7593650662348,7.09549581966276,7,6,train,l8_median_india_vis/l8_median_india_vis_500x500_453163.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453163.0.tif
9572,453164,24,593,519.350004673004,1163259.71930658,73.83237793803491,23.265333344493694,509.774378118661,8.993715053346545,8,7,train,l8_median_india_vis/l8_median_india_vis_500x500_453164.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453164.0.tif
9573,453165,24,350,312.750002980232,1712252.87714994,73.8377980833466,23.2662359841673,204.40905935727088,7.675315327342711,7,6,train,l8_median_india_vis/l8_median_india_vis_500x500_453165.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453165.0.tif
9574,453166,24,126,109.20000100135799,675851.5740069001,73.84764019779591,23.2662516141092,186.43146638393952,7.542501572110202,7,6,train,l8_median_india_vis/l8_median_india_vis_500x500_453166.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453166.0.tif
9575,453167,24,137,121.15000140667,439282.106954955,73.8465759406247,23.2732516276161,311.87247973669065,8.284812441752257,8,7,train,l8_median_india_vis/l8_median_india_vis_500x500_453167.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453167.0.tif
9576,453168,24,2497,2177.1500184536,3746090.7578811,73.87949313067591,23.262981607986802,666.5615334457025,9.380594253234904,9,8,train,l8_median_india_vis/l8_median_india_vis_500x500_453168.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453168.0.tif
9577,453169,24,1177,1030.75000882149,1882359.20172111,73.8696373933141,23.2618559066041,625.279170375041,9.288356648016636,9,8,train,l8_median_india_vis/l8_median_india_vis_500x500_453169.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453169.0.tif
9578,453170,24,116,101.90000128746,471635.454863945,73.8576440055249,23.2645016104147,245.9526712924139,7.9422369140345435,7,6,train,l8_median_india_vis/l8_median_india_vis_500x500_453170.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453170.0.tif
9579,453171,24,195,170.900001525879,805176.175129362,73.8583516301653,23.260070410128893,242.1830228256204,7.919953924568532,7,6,train,l8_median_india_vis/l8_median_india_vis_500x500_453171.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453171.0.tif
9580,453172,24,1290,1156.6500105857801,3311966.43957596,73.8463302756323,23.251933962868094,389.4967003847908,8.605467296344948,8,7,train,l8_median_india_vis/l8_median_india_vis_500x500_453172.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453172.0.tif
9581,453173,24,464,409.65000307559995,615994.677695563,73.83230654501679,23.254189671489897,753.2532614337266,9.556991204184675,9,8,train,l8_median_india_vis/l8_median_india_vis_500x500_453173.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453173.0.tif
9582,453174,24,552,474.500004529953,575059.587926988,73.827694937431,23.250983708725705,959.9005243785002,9.906741095169163,9,8,train,l8_median_india_vis/l8_median_india_vis_500x500_453174.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453174.0.tif
9583,453175,24,771,674.900006055832,1791188.00503084,73.8300924956664,23.242329195903,430.4405778927295,8.749670277811342,8,7,train,l8_median_india_vis/l8_median_india_vis_500x500_453175.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453175.0.tif
9584,453176,24,401,355.250003695488,961441.406597666,73.8019145757814,23.2301498566377,417.0820990735698,8.704187583680142,8,7,train,l8_median_india_vis/l8_median_india_vis_500x500_453176.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453176.0.tif
9585,453177,24,570,509.40000462532,1333887.49342714,73.79052342649891,23.2295608434445,427.3223962356124,8.739181121329953,8,7,train,l8_median_india_vis/l8_median_india_vis_500x500_453177.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453177.0.tif
9586,453178,24,984,870.400008797646,2985655.74320835,73.7639144543407,23.2242607927247,329.57584016119864,8.364466678178308,8,7,train,l8_median_india_vis/l8_median_india_vis_500x500_453178.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453178.0.tif
9587,453179,24,1049,920.600008964539,2167649.91448821,73.74442271612241,23.2172713478089,483.93423356265197,8.918667189010414,8,7,train,l8_median_india_vis/l8_median_india_vis_500x500_453179.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453179.0.tif
9588,453180,24,1612,1416.15001237392,4951069.9452016,73.7384206865472,23.2091140751082,325.5861900238943,8.346895697712505,8,7,train,l8_median_india_vis/l8_median_india_vis_500x500_453180.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453180.0.tif
9589,453181,24,525,461.800004959106,1921881.37849465,73.76126575805371,23.2145377616914,273.1698250862997,8.093654319073845,8,7,train,l8_median_india_vis/l8_median_india_vis_500x500_453181.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453181.0.tif
9590,453182,24,1786,1557.95001423359,4854344.35722123,73.78617307974551,23.2184294863303,367.9178625519594,8.523239911178145,8,7,train,l8_median_india_vis/l8_median_india_vis_500x500_453182.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453182.0.tif
9591,453183,24,2960,2579.0000225305607,5931619.75757296,73.8177071549178,23.2327052133008,499.02052406864715,8.962955342738338,8,7,train,l8_median_india_vis/l8_median_india_vis_500x500_453183.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453183.0.tif
9592,453184,24,211,186.000001788139,839409.129547982,73.8298080269472,23.236162745073106,251.36729226857773,7.973653129303327,7,6,train,l8_median_india_vis/l8_median_india_vis_500x500_453184.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453184.0.tif
9593,453185,24,184,159.550001621246,261912.292841397,73.8375253398653,23.232651224422607,702.5252537933476,9.456406276841497,9,8,train,l8_median_india_vis/l8_median_india_vis_500x500_453185.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453185.0.tif
9594,453186,24,148,130.400001525879,632831.419335142,73.8396097111778,23.241754328104,233.8695511602285,7.869560230816663,7,6,train,l8_median_india_vis/l8_median_india_vis_500x500_453186.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453186.0.tif
9596,453188,24,738,650.55000603199,3783948.73581044,73.8545348335003,23.2380935954429,195.03435472466472,7.60758446259795,7,6,train,l8_median_india_vis/l8_median_india_vis_500x500_453188.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453188.0.tif
9597,453189,24,72,65.10000038146971,483619.28991499,73.8600251974932,23.2516975796441,148.87743624257843,7.217981306437267,7,6,train,l8_median_india_vis/l8_median_india_vis_500x500_453189.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453189.0.tif
9598,453190,24,215,190.650001764297,1401154.88499817,73.8678523616322,23.2530922303548,153.44484917545773,7.261576408119072,7,6,train,l8_median_india_vis/l8_median_india_vis_500x500_453190.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453190.0.tif
9599,453191,24,1344,1185.0500111579902,3420558.16777269,73.8772598767725,23.236607426680397,392.9183291378293,8.618085659020716,8,7,train,l8_median_india_vis/l8_median_india_vis_500x500_453191.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453191.0.tif
9600,453192,24,1041,900.9000092744832,1209872.90765073,73.8645101802303,23.237791629429196,860.4209528266575,9.748898847231011,9,8,train,l8_median_india_vis/l8_median_india_vis_500x500_453192.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453192.0.tif
9601,453193,24,318,283.800003170967,1412479.31884181,73.8674720622039,23.2287873681078,225.13603969844337,7.814653211170894,7,6,train,l8_median_india_vis/l8_median_india_vis_500x500_453193.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453193.0.tif
9602,453194,24,129,116.050000905991,632035.4567627129,73.8595358848455,23.2260041961747,204.102473397202,7.673149855419517,7,6,train,l8_median_india_vis/l8_median_india_vis_500x500_453194.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453194.0.tif
9603,453195,24,609,531.1000052690509,540681.753152107,73.8438586292262,23.2285965874052,1126.3557470722956,10.137446843411256,10,9,train,l8_median_india_vis/l8_median_india_vis_500x500_453195.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453195.0.tif
9605,453197,24,4719,4116.80004286766,6255185.57217585,73.8113342715727,23.2140231910609,754.4140690231368,9.559212770772683,9,8,train,l8_median_india_vis/l8_median_india_vis_500x500_453197.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453197.0.tif
9606,453198,24,710,629.600006580353,2362586.92171175,73.7845346350408,23.207797746276693,300.5180437914167,8.231307806025258,8,7,train,l8_median_india_vis/l8_median_india_vis_500x500_453198.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453198.0.tif
9607,453199,24,935,823.200008153915,3086755.55547344,73.7899315260552,23.1939380974407,302.90704372170205,8.242731316353757,8,7,train,l8_median_india_vis/l8_median_india_vis_500x500_453199.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453199.0.tif
9608,453200,24,2681,2330.65002143383,7321859.46468695,73.81147097996009,23.19823541048889,366.16381575341086,8.516345421072822,8,7,train,l8_median_india_vis/l8_median_india_vis_500x500_453200.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453200.0.tif
9609,453201,24,486,428.100004315376,1774852.56222554,73.82794935782191,23.210954114682107,273.8255618205212,8.0971133193156,8,7,train,l8_median_india_vis/l8_median_india_vis_500x500_453201.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453201.0.tif
9610,453202,24,423,371.6000032424929,602305.194469329,73.8393178362759,23.2158440248277,702.3017630998372,9.455947246777217,9,8,train,l8_median_india_vis/l8_median_india_vis_500x500_453202.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453202.0.tif
9611,453203,24,47,42.600000381469705,430711.81133973,73.842539295281,23.2122097697575,109.12168824394764,6.769794059652032,6,5,train,l8_median_india_vis/l8_median_india_vis_500x500_453203.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453203.0.tif
9612,453204,24,303,268.70000267028803,1578754.29024259,73.8524955383147,23.216169129476,191.9234689480662,7.584387328951304,7,6,train,l8_median_india_vis/l8_median_india_vis_500x500_453204.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453204.0.tif
9613,453205,24,72,63.2500005960464,153696.767719167,73.8441462864598,23.218685329413,468.4548742856948,8.871766271213563,8,7,train,l8_median_india_vis/l8_median_india_vis_500x500_453205.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453205.0.tif
9614,453206,24,84,77.7500001192093,1778804.05589291,73.8800548890764,23.2177213785214,47.2227391891314,5.561409823450101,5,4,train,l8_median_india_vis/l8_median_india_vis_500x500_453206.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453206.0.tif
9615,453207,24,1592,1406.8500144481698,4906549.741023599,73.8302338671071,23.1951519484263,324.4642537075103,8.341915734749232,8,7,train,l8_median_india_vis/l8_median_india_vis_500x500_453207.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453207.0.tif
9617,453209,24,649,567.350003600121,2023322.11934687,73.8756696245688,23.1963995834598,320.7596031271075,8.325348648157373,8,7,train,l8_median_india_vis/l8_median_india_vis_500x500_453209.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453209.0.tif
9618,453210,24,1719,1493.6500095129004,1583795.92366207,73.8555380733702,23.358380169718398,1085.3671071619567,10.083967377197077,10,9,train,l8_median_india_vis/l8_median_india_vis_500x500_453210.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453210.0.tif
9619,453211,24,868,752.700005173683,562301.7859374579,73.85042538078541,23.351864678812397,1543.6550651406671,10.592134698274533,10,9,train,l8_median_india_vis/l8_median_india_vis_500x500_453211.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453211.0.tif
9621,453213,24,312,270.85000181198103,8099663.14583846,73.8551481046987,23.322089217388505,38.52012045220708,5.267540309375332,5,4,train,l8_median_india_vis/l8_median_india_vis_500x500_453213.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453213.0.tif
9622,453214,24,129,109.550000548363,2653889.90981162,73.886613047531,23.350291969858894,48.607894217117966,5.603118730179749,5,4,train,l8_median_india_vis/l8_median_india_vis_500x500_453214.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453214.0.tif
9623,453215,24,62,56.1000002622604,1596196.32508562,73.8718895686652,23.3332577259246,38.842339770876436,5.2795582028064105,5,4,train,l8_median_india_vis/l8_median_india_vis_500x500_453215.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453215.0.tif
9624,453216,24,66,59.0500003099442,962361.896228872,73.8747887254026,23.322983082262503,68.58126891622449,6.099742692689759,6,5,train,l8_median_india_vis/l8_median_india_vis_500x500_453216.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453216.0.tif
9625,453217,24,587,509.400004148483,6654894.39907077,73.83688327119559,23.3085711824399,88.20575726670636,6.46280091970702,6,5,train,l8_median_india_vis/l8_median_india_vis_500x500_453217.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_453217.0.tif
